Position,Attribute,Weighting
ST,PAC,10
LW,PAC,13
CAM,PAC,7
LM,PAC,0
CDM,PAC,0
LB,PAC,10
CB,PAC,2
ST,DRI,29
LW,DRI,40
CAM,DRI,38
LM,DRI,29
CDM,DRI,17
LB,DRI,17
CB,DRI,9
ST,PAS,10
LW,PAS,24
CAM,PAS,34
LM,PAS,43
CDM,PAS,28
LB,PAS,19
CB,PAS,5
ST,SHO,46
LW,SHO,23
CAM,SHO,21
LM,SHO,12
CDM,SHO,0
LB,SHO,0
CB,SHO,0
ST,DEF,0
LW,DEF,0
CAM,DEF,0
LM,DEF,10
CDM,DEF,40
LB,DEF,44
CB,DEF,64
ST,PHY,5
LW,PHY,0
CAM,PHY,0
LM,PHY,6
CDM,PHY,15
LB,PHY,10
CB,PHY,20
RW,PAC,13
RW,DRI,40
RW,PAS,24
RW,SHO,23
RW,DEF,0
RW,PHY,0
CF,PAC,13
CF,DRI,40
CF,PAS,24
CF,SHO,23
CF,DEF,0
CF,PHY,0
RM,PAC,0
RM,DRI,29
RM,PAS,43
RM,SHO,12
RM,DEF,10
RM,PHY,6
CM,PAC,0
CM,DRI,29
CM,PAS,43
CM,SHO,12
CM,DEF,10
CM,PHY,6
RB,PAC,10
RB,DRI,17
RB,PAS,19
RB,SHO,0
RB,DEF,44
RB,PHY,10
RWB,PAC,10
RWB,DRI,17
RWB,PAS,19
RWB,SHO,0
RWB,DEF,44
RWB,PHY,10
LWB,PAC,10
LWB,DRI,17
LWB,PAS,19
LWB,SHO,0
LWB,DEF,44
LWB,PHY,10